,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10 
1337,0.18681318681318682,0.07669749605233472,0.04081347403731915,0.07196592042055651,0.03487324668639815,0.19414483821263473,0.033253413947670174,0.10267308963823558,0.04284783317041382,0.03517163759144626
5907,0.30280830280830284,0.18520189487931424,0.10091550772241245,0.13178645880540196,0.08544588856003088,0.2804314329738058,0.10257479412071302,0.36242561632190423,0.20880851526012817,0.14940911648846367
5664,0.23687423687423692,0.13173922851342204,0.09406667132573901,0.32683766881174653,0.23862222794149188,0.2141756548536209,0.05556134681538624,0.21129687352413337,0.20734223960030412,0.28137310073157
2906,0.33211233211233226,0.29505977893074664,0.35627926479837857,0.48209915707423184,0.3673057950499722,0.2804314329738058,0.17429375586365056,0.4906016813072636,0.4175627240143369,0.325267304445695
9113,0.2222222222222221,0.11030904579291675,0.07345027605003843,0.1571648690292758,0.08849139964826493,0.2804314329738058,0.04513707912019181,0.20052895059979223,0.0777669164765939,0.03517163759144626
8132,0.343101343101343,0.21114369501466276,0.10748479977636449,0.11755642164415843,0.07931197186119333,0.2804314329738058,0.11508391535494633,0.26797015207329744,0.1708482676224612,0.19358469330332018
3816,0.21001221001220993,0.07376494473268666,0.03249702984135858,0.05900480377050667,0.029511431390211472,0.19414483821263473,0.03335765662462213,0.10267308963823558,0.027750624524818072,0.03517163759144626
12720,0.3724053724053724,0.28761561019625537,0.3280452861835208,0.45282334813740593,0.35302191910093084,0.3713405238828966,0.22120296049202542,0.5261169358647398,0.442923862278701,0.3694428812605515
10202,0.21001221001220993,0.0769230769230769,0.04591515829198406,0.13233028188162782,0.07776776905589157,0.19414483821263473,0.03481705410194935,0.1322376499480495,0.04588899750190072,0.061620709060213885
10166,0.28449328449328437,0.13670200766974958,0.07533720036340763,0.10468594217347955,0.062282846480504445,0.2804314329738058,0.07849473574481394,0.23963351279871545,0.15944390137938524,0.19358469330332018
1858,0.36874236874236854,0.2817505075569592,0.6556013697672791,0.6200489440768604,0.4772444558829838,0.36671802773497686,0.14020640050036484,0.46868801360158685,0.344574780058651,0.4772087788407428
11245,0.21978021978021967,0.10963230318069025,0.06101055279893772,0.0641711229946524,0.024149616094024794,0.2804314329738058,0.0488898154904618,0.1305374515915746,0.056424459650266094,0.061620709060213885
9721,0.2503052503052501,0.19399954883825846,0.25396603536235934,0.2787999637451282,0.22253678205293187,0.2804314329738058,0.07859897842176589,0.3151978841976008,0.2096231128489193,0.325267304445695
6942,0.19780219780219777,0.07827656214752987,0.04081347403731915,0.10930843832139943,0.06704413846351821,0.2804314329738058,0.03450432607109351,0.10267308963823558,0.046703595090691864,0.03517163759144626
2653,0.24664224664224665,0.1141439205955335,0.09050248095604163,0.19151636001087646,0.12602410672157166,0.19414483821263473,0.05889711247784843,0.20893548691791822,0.1423916585206908,0.10551491277433878
745,0.2503052503052501,0.13376945635010148,0.18009644279823883,0.3564760264660563,0.2922403809033587,0.18952234206471474,0.06817471072657147,0.25446302068574667,0.19023569023569026,0.19358469330332018
3986,0.34676434676434686,0.18632979923302498,0.06422531274023341,0.06616514094081392,0.032728520567923476,0.4268104776579351,0.10726571458355053,0.18532162085576653,0.10877593135657651,0.10551491277433878
6384,0.23076923076923062,0.1513647642679901,0.15102383115521698,0.33209462521526323,0.23862222794149188,0.2804314329738058,0.06515167309496508,0.23160479833758388,0.20755946562398178,0.23747889701744512
64,0.2344322344322345,0.09699977441912924,0.07149346565098887,0.17483911900661647,0.13443143310599237,0.18335901386748854,0.04419889502762431,0.17351468782469068,0.0848267622461171,0.10551491277433878
1501,0.19780219780219777,0.10421836228287842,0.08407296107345025,0.16332819722650233,0.10860893063955734,0.2804314329738058,0.04972375690607736,0.17351468782469068,0.09036602584989681,0.03517163759144626
1885,0.6776556776556777,0.21903902549063833,0.017820951848486963,0.023746940995196225,0.002702354909278084,0.5885978428351308,0.10611904513707912,0.09086615660715974,0.03866623221461931,0.11564434440067528
7875,0.21001221001220993,0.08933002481389576,0.04032427143755678,0.05710142300371614,0.024149616094024794,0.2804314329738058,0.04419889502762431,0.12628695570038728,0.0398066688389269,0.03517163759144626
11376,0.19047619047619047,0.05256034288292352,0.031029422042071417,0.04477476660926312,0.024149616094024794,0.2804314329738058,0.03137704576253518,0.07905922357608389,0.01569458021070924,0.03517163759144626
7921,0.3052503052503053,0.14031130160162417,0.043748689635893484,0.05800779479742589,0.024149616094024794,0.18335901386748854,0.06358803294068593,0.1321431944838009,0.058379493863364836,0.061620709060213885
9440,0.19780219780219777,0.07353936386194446,0.031029422042071417,0.04604368712045681,0.030283532792862354,0.3836671802773497,0.02897946419264047,0.07905922357608389,0.01569458021070924,0.03517163759144626
9432,0.341880341880342,0.29393187457703585,0.2181144734083444,0.20139581256231304,0.13138592201775834,0.4206471494607087,0.2227666006463046,0.4149428544441296,0.3270337786466818,0.28137310073157
1128,0.24786324786324765,0.10737649447326866,0.0701656300230624,0.06933744221879815,0.03487324668639815,0.2804314329738058,0.0642134890023976,0.16491924057806745,0.0754317367220593,0.03517163759144626
1097,0.44810744810744807,0.26122264831942255,0.12209099168355578,0.1510015408320493,0.09822845622613992,0.5007704160246533,0.2028562493484833,0.36242561632190423,0.3306723145432822,0.28137310073157
9653,0.2857142857142858,0.18001353485224456,0.2803130896638479,0.39563128795431884,0.319649980697465,0.2804314329738058,0.1136245178776191,0.38131670917162563,0.312588248072119,0.23747889701744512
1644,0.27472527472527464,0.11820437626889238,0.04689356349150883,0.04604368712045681,0.015570711620126111,0.3713405238828966,0.0628583342020223,0.10427883253046188,0.0368198110133594,0.061620709060213885
7283,0.29670329670329654,0.19602977667493796,0.16849535257530224,0.3179552252333907,0.28958092051645,0.2804314329738058,0.1065360158448869,0.37819967885142153,0.26007385684805034,0.19358469330332018
7896,0.17582417582417587,0.05865102639296185,0.04046404360891746,0.0687029819632013,0.029511431390211472,0.18335901386748854,0.025330970499322425,0.07121942004344953,0.011512979254914742,0.03517163759144626
8550,0.3724053724053724,0.247913376945635,0.20888951009853934,0.14347865494425815,0.10380474413417408,0.5377503852080123,0.18409256749713337,0.44337394918296025,0.21641142608884542,0.3970174451322453
8936,0.24420024420024422,0.16219264606361375,0.20099238241666081,0.30127798422913077,0.2300433234675932,0.34206471494607094,0.11768998227874491,0.36799848871257207,0.29884870207450853,0.28137310073157
9733,0.22832722832722818,0.13850665463568687,0.13725627227618978,0.2299465240641711,0.1689186290910651,0.2804314329738058,0.07130199103512977,0.26797015207329744,0.16775279678505484,0.10551491277433878
8511,0.28205128205128194,0.22896458380329346,0.4154028932839471,0.4205565122813377,0.34049671856903874,0.3713405238828966,0.16147190659856148,0.4379899877207896,0.3355055935701097,0.325267304445695
6075,0.415140415140415,0.35912474622152046,0.44796980921098606,0.49515091090365265,0.3758846995238708,0.45146379044684126,0.2841655373709997,0.5808066496646832,0.4531877918974692,0.4572312886888013
2393,0.3772893772893773,0.25197383261899386,0.13327276539241034,0.18680322668358557,0.13854930725346373,0.2804314329738058,0.14698217450224121,0.38764522527628226,0.26186597154339086,0.28137310073157
4013,0.18681318681318682,0.07669749605233472,0.03941575232371235,0.09870388833499501,0.056320507871144856,0.2804314329738058,0.03179401647034295,0.08793803721545293,0.02346041055718475,0.03517163759144626
6496,0.2222222222222221,0.12519738326189936,0.13257390453560694,0.3568385751835403,0.29009565478488397,0.2804314329738058,0.06348379026373396,0.2332105412298102,0.17139133268165527,0.14940911648846367
3146,0.2930402930402931,0.13873223550642907,0.037878258438744844,0.03833952687392368,0.014627032127997257,0.2804314329738058,0.0561868028770979,0.11684140927552658,0.04105571847507331,0.061620709060213885
10,0.41636141636141644,0.3203248364538688,0.43322384513243406,0.6269373697090547,0.5281602539355724,0.7087827426810476,0.18721984780569167,0.6706337961651082,0.42158140545237316,0.9409116488463702
10624,0.29914529914529897,0.10918114143920596,0.05129638688937031,0.05320402429076407,0.024149616094024794,0.09861325115562414,0.054623162722818724,0.11051289317086996,0.04491148039535136,0.061620709060213885
939,0.17582417582417587,0.06519287164448453,0.036550422810818356,0.050122360192150814,0.019388324111011025,0.21109399075500757,0.027311581361409362,0.07905922357608389,0.01569458021070924,0.03517163759144626
5717,0.2576312576312576,0.0967741935483871,0.029002725557341527,0.04359648327744041,0.020460687170248362,0.2804314329738058,0.04659647659751903,0.10739586285066594,0.03377864668187248,0.03517163759144626
3830,0.18681318681318682,0.0780509812767877,0.040603815780278135,0.07767606272092813,0.04023506198258483,0.20338983050847448,0.03179401647034295,0.08793803721545293,0.02346041055718475,0.03517163759144626
4123,0.413919413919414,0.23821339950372208,0.10091550772241245,0.08909634732167136,0.04319478402607987,0.3713405238828966,0.1442718649014907,0.27467649003494854,0.17861409796893668,0.19358469330332018
6880,0.34676434676434686,0.20347394540942923,0.07121392130826751,0.07223783195866944,0.037017972804872824,0.4268104776579351,0.11497967267799436,0.202984792670256,0.12045183012924948,0.14940911648846367
627,0.1855921855921856,0.07399052560342878,0.031029422042071417,0.04885343968095712,0.024149616094024794,0.2804314329738058,0.028770978838736583,0.07905922357608389,0.01569458021070924,0.03517163759144626
2030,0.2222222222222221,0.09519512745319195,0.05569921028723181,0.11347774857246441,0.07317805516235576,0.19414483821263473,0.041280100072969894,0.13809388873146314,0.05191701965895514,0.03517163759144626
6969,0.36752136752136755,0.28490863974734937,0.4122580194283318,0.4133961751110305,0.32441127268047876,0.4622496147919877,0.23183571354112376,0.49466326626995377,0.3807429130009775,0.3694428812605515
11672,0.33333333333333326,0.15407173471689603,0.05569921028723181,0.06516813196773318,0.030283532792862354,0.2804314329738058,0.07859897842176589,0.16624161707754795,0.0790702726186597,0.061620709060213885
12135,0.17460317460317465,0.06609519512745315,0.031029422042071417,0.050484908909634724,0.018787800797838115,0.2804314329738058,0.03043886166996769,0.07905922357608389,0.02346041055718475,0.03517163759144626
5919,0.2527472527472525,0.17076471915181587,0.15682437626668527,0.3179552252333907,0.28958092051645,0.2804314329738058,0.08256020014593976,0.3151978841976008,0.21119800152058216,0.14940911648846367
7400,0.21001221001220993,0.0769230769230769,0.04144244880844224,0.12807033445119187,0.07776776905589157,0.19414483821263473,0.03335765662462213,0.10267308963823558,0.03377864668187248,0.03517163759144626
10351,0.20879120879120872,0.1105346266636589,0.11321545880215247,0.3424272636635547,0.3060095225839661,0.18335901386748854,0.04378192431981652,0.16756399357702845,0.09536222439448247,0.10551491277433878
1404,0.26862026862026855,0.15745544777802842,0.11028024320357815,0.3552977431342336,0.2576673958735469,0.2141756548536209,0.07703533826748671,0.2774156984981581,0.27126099706744866,0.325267304445695
6294,0.27472527472527464,0.1770809835325964,0.08575022712977844,0.09435330372518806,0.05276026251447691,0.2804314329738058,0.09454810799541333,0.253424010579012,0.13153035733680896,0.19358469330332018
11270,0.27716727716727707,0.19309722535528986,0.20686281361380945,0.4419468866128886,0.4224681508171406,0.18952234206471474,0.091420827686855,0.34353452347218283,0.2663191050287824,0.23747889701744512
8838,0.23565323565323548,0.10399278141213622,0.04926969040464042,0.04604368712045681,0.024149616094024794,0.16178736517719572,0.05941832586260817,0.16170775479361482,0.06457043553817746,0.03517163759144626
3133,0.24786324786324765,0.12587412587412586,0.08253546718848277,0.19151636001087646,0.1466992665036675,0.2804314329738058,0.0585843844469926,0.23018796637385477,0.1351688932334094,0.10551491277433878
670,0.29914529914529897,0.1136927588540492,0.03927598015235166,0.05320402429076407,0.024149616094024794,0.2804314329738058,0.05712498696966539,0.12269764805894023,0.04284783317041382,0.03517163759144626
1085,0.36141636141636124,0.22445296638845022,0.08253546718848277,0.08800870116921962,0.05095869257495818,0.18952234206471474,0.10424267695194414,0.22659865873240767,0.13880742913000976,0.19358469330332018
1135,0.3455433455433454,0.16896007218587863,0.05318331120273952,0.05374784736698994,0.028910908077038562,0.2804314329738058,0.08558323777754612,0.18607726456975537,0.09172368849788204,0.14940911648846367
2513,0.20879120879120872,0.12700203022783665,0.08015934027535117,0.1366808664914348,0.08132801441255953,0.2804314329738058,0.06046075263212761,0.19930102956456033,0.11442380797219506,0.061620709060213885
1054,0.1855921855921856,0.07714865779381905,0.04458732266405757,0.0860146832230581,0.03487324668639815,0.10939907550077033,0.02897946419264047,0.07905922357608389,0.01569458021070924,0.03517163759144626
1754,0.21001221001220993,0.1094067223099481,0.0677895031099308,0.18435602284056918,0.14056534980482993,0.2804314329738058,0.04597102053580737,0.17351468782469068,0.09715433908982296,0.061620709060213885
6593,0.26251526251526247,0.13873223550642907,0.05220490600321474,0.07196592042055651,0.03487324668639815,0.2804314329738058,0.06317106223287816,0.16491924057806745,0.0754317367220593,0.03517163759144626
4662,0.23565323565323548,0.19016467403564177,0.2134321056677615,0.4448472763527599,0.31583236820658,0.36671802773497686,0.08620869383925778,0.28374421460281474,0.29292929292929293,0.3165447383230163
7993,0.3052503052503053,0.23437852470110535,0.3005800545111468,0.4856340070696999,0.3863509629820273,0.2804314329738058,0.1415615553007401,0.45017474260886,0.3749321168676007,0.325267304445695
3873,0.17338217338217343,0.08572073088202117,0.11321545880215247,0.3254781111211819,0.2570239780380046,0.07550077041602465,0.035859480871468785,0.17351468782469068,0.09264689909851201,0.10551491277433878
